timestamp,temperatura,ec
2026-04-25T02:44:00+00:00,17.51,1.834
2026-04-25T02:45:00+00:00,16.97,1.88
2026-04-25T02:46:00+00:00,17.16,1.87
2026-04-25T02:47:00+00:00,16.86,1.808
2026-04-25T02:48:00+00:00,17.63,1.808
2026-04-25T02:49:00+00:00,17.15,1.966
2026-04-25T02:50:00+00:00,16.59,1.792
2026-04-25T02:51:00+00:00,17.13,1.871
2026-04-25T02:52:00+00:00,17.41,1.871
2026-04-25T02:53:00+00:00,17.16,1.839
2026-04-25T02:54:00+00:00,16.77,1.863
2026-04-25T02:55:00+00:00,17.61,1.883
2026-04-25T02:56:00+00:00,17.43,1.818
2026-04-25T02:57:00+00:00,17.12,1.864
2026-04-25T02:58:00+00:00,16.69,1.774
2026-04-25T02:59:00+00:00,17.57,1.767
2026-04-25T03:00:00+00:00,17.04,1.852
2026-04-25T03:01:00+00:00,16.89,1.842
2026-04-25T03:02:00+00:00,17.93,1.806
2026-04-25T03:03:00+00:00,17.48,1.932
2026-04-25T03:04:00+00:00,17.77,1.87
2026-04-25T03:05:00+00:00,17.44,1.859
2026-04-25T03:06:00+00:00,17.53,1.898
2026-04-25T03:07:00+00:00,17.16,1.873
2026-04-25T03:08:00+00:00,17.93,1.818
2026-04-25T03:09:00+00:00,17.55,1.763
2026-04-25T03:10:00+00:00,17.73,1.807
2026-04-25T03:11:00+00:00,17.62,1.848
2026-04-25T03:12:00+00:00,17.94,1.828
2026-04-25T03:13:00+00:00,17.18,1.818
2026-04-25T03:14:00+00:00,17.39,1.821
2026-04-25T03:15:00+00:00,17.52,1.915
2026-04-25T03:16:00+00:00,17.07,1.793
2026-04-25T03:17:00+00:00,17.38,1.781
2026-04-25T03:18:00+00:00,17.52,1.852
2026-04-25T03:19:00+00:00,17.57,1.946
2026-04-25T03:20:00+00:00,17.86,1.827
2026-04-25T03:21:00+00:00,17.43,1.838
2026-04-25T03:22:00+00:00,17.26,1.899
2026-04-25T03:23:00+00:00,17.7,1.775
2026-04-25T03:24:00+00:00,17.89,1.909
2026-04-25T03:25:00+00:00,17.88,1.912
2026-04-25T03:26:00+00:00,17.58,1.864
2026-04-25T03:27:00+00:00,17.96,1.861
2026-04-25T03:28:00+00:00,17.73,1.807
2026-04-25T03:29:00+00:00,18.09,1.827
2026-04-25T03:30:00+00:00,18.49,1.822
2026-04-25T03:31:00+00:00,17.27,1.892
2026-04-25T03:32:00+00:00,18.21,1.943
2026-04-25T03:33:00+00:00,17.94,1.906
2026-04-25T03:34:00+00:00,18.14,1.817
2026-04-25T03:35:00+00:00,18.22,1.855
2026-04-25T03:36:00+00:00,17.73,1.824
2026-04-25T03:37:00+00:00,17.6,1.849
2026-04-25T03:38:00+00:00,18.13,1.811
2026-04-25T03:39:00+00:00,17.88,1.858
2026-04-25T03:40:00+00:00,17.83,1.798
2026-04-25T03:41:00+00:00,18.03,1.828
2026-04-25T03:42:00+00:00,17.84,1.861
2026-04-25T03:43:00+00:00,17.81,1.841
2026-04-25T03:44:00+00:00,17.73,1.796
2026-04-25T03:45:00+00:00,18.46,1.72
2026-04-25T03:46:00+00:00,17.72,1.827
2026-04-25T03:47:00+00:00,18.74,1.805
2026-04-25T03:48:00+00:00,18.16,1.913
2026-04-25T03:49:00+00:00,18.47,1.836
2026-04-25T03:50:00+00:00,18.47,1.82
2026-04-25T03:51:00+00:00,19.16,1.829
2026-04-25T03:52:00+00:00,17.74,1.863
2026-04-25T03:53:00+00:00,17.26,1.894
2026-04-25T03:54:00+00:00,18.28,1.786
2026-04-25T03:55:00+00:00,18.2,1.804
2026-04-25T03:56:00+00:00,18.19,1.826
2026-04-25T03:57:00+00:00,18.53,1.797
2026-04-25T03:58:00+00:00,18.56,1.888
2026-04-25T03:59:00+00:00,17.88,1.853
2026-04-25T04:00:00+00:00,19.25,1.839
2026-04-25T04:01:00+00:00,18.32,1.815
2026-04-25T04:02:00+00:00,17.63,1.826
2026-04-25T04:03:00+00:00,18.39,1.802
2026-04-25T04:04:00+00:00,19.11,1.75
2026-04-25T04:05:00+00:00,19.42,1.886
2026-04-25T04:06:00+00:00,18.12,1.905
2026-04-25T04:07:00+00:00,19.28,1.821
2026-04-25T04:08:00+00:00,18.18,1.882
2026-04-25T04:09:00+00:00,18.06,1.817
2026-04-25T04:10:00+00:00,18.51,1.873
2026-04-25T04:11:00+00:00,17.9,1.855
2026-04-25T04:12:00+00:00,18.88,1.909
2026-04-25T04:13:00+00:00,18.62,1.805
2026-04-25T04:14:00+00:00,18.84,1.751
2026-04-25T04:15:00+00:00,19.4,1.772
2026-04-25T04:16:00+00:00,18.93,1.804
2026-04-25T04:17:00+00:00,18.55,1.866
2026-04-25T04:18:00+00:00,18.59,1.817
2026-04-25T04:19:00+00:00,18.89,1.892
2026-04-25T04:20:00+00:00,18.27,1.763
2026-04-25T04:21:00+00:00,19.61,1.898
2026-04-25T04:22:00+00:00,18.25,1.809
2026-04-25T04:23:00+00:00,18.84,1.868
2026-04-25T04:24:00+00:00,19.3,1.896
2026-04-25T04:25:00+00:00,19.29,1.787
2026-04-25T04:26:00+00:00,18.96,1.86
2026-04-25T04:27:00+00:00,19.15,1.804
2026-04-25T04:28:00+00:00,18.8,1.895
2026-04-25T04:29:00+00:00,18.86,1.825
2026-04-25T04:30:00+00:00,19.11,1.831
2026-04-25T04:31:00+00:00,19.29,1.905
2026-04-25T04:32:00+00:00,18.26,1.829
2026-04-25T04:33:00+00:00,19.55,1.901
2026-04-25T04:34:00+00:00,19.5,1.872
2026-04-25T04:35:00+00:00,19.3,1.844
2026-04-25T04:36:00+00:00,19.37,1.811
2026-04-25T04:37:00+00:00,19.43,1.794
2026-04-25T04:38:00+00:00,19.61,1.751
2026-04-25T04:39:00+00:00,18.95,1.847
2026-04-25T04:40:00+00:00,19.33,1.793
2026-04-25T04:41:00+00:00,19.75,1.881
2026-04-25T04:42:00+00:00,19.83,1.874
2026-04-25T04:43:00+00:00,19.6,1.836
2026-04-25T04:44:00+00:00,19.58,1.783
2026-04-25T04:45:00+00:00,19.34,1.841
2026-04-25T04:46:00+00:00,19.8,1.869
2026-04-25T04:47:00+00:00,19.11,1.8
2026-04-25T04:48:00+00:00,19.18,1.866
2026-04-25T04:49:00+00:00,19.71,1.794
2026-04-25T04:50:00+00:00,20.05,1.808
2026-04-25T04:51:00+00:00,19.64,1.897
2026-04-25T04:52:00+00:00,19.03,1.787
2026-04-25T04:53:00+00:00,19.01,1.836
2026-04-25T04:54:00+00:00,19.72,1.825
2026-04-25T04:55:00+00:00,19.98,1.764
2026-04-25T04:56:00+00:00,19.36,1.797
2026-04-25T04:57:00+00:00,20.01,1.878
2026-04-25T04:58:00+00:00,19.98,1.819
2026-04-25T04:59:00+00:00,20.47,1.852
2026-04-25T05:00:00+00:00,19.46,1.874
2026-04-25T05:01:00+00:00,19.99,1.88
2026-04-25T05:02:00+00:00,20.47,1.788
2026-04-25T05:03:00+00:00,20.38,1.785
2026-04-25T05:04:00+00:00,19.55,1.849
2026-04-25T05:05:00+00:00,20.78,1.855
2026-04-25T05:06:00+00:00,20.22,1.789
2026-04-25T05:07:00+00:00,19.21,1.756
2026-04-25T05:08:00+00:00,19.87,1.895
2026-04-25T05:09:00+00:00,20.62,1.863
2026-04-25T05:10:00+00:00,19.72,1.878
2026-04-25T05:11:00+00:00,20.72,1.871
2026-04-25T05:12:00+00:00,20.78,1.806
2026-04-25T05:13:00+00:00,19.83,1.811
2026-04-25T05:14:00+00:00,19.39,1.868
2026-04-25T05:15:00+00:00,20.05,1.808
2026-04-25T05:16:00+00:00,21.05,1.847
2026-04-25T05:17:00+00:00,20.68,1.806
2026-04-25T05:18:00+00:00,20.52,1.811
2026-04-25T05:19:00+00:00,20.36,1.837
2026-04-25T05:20:00+00:00,20.15,1.799
2026-04-25T05:21:00+00:00,20.67,1.893
2026-04-25T05:22:00+00:00,20.46,1.875
2026-04-25T05:23:00+00:00,20.96,1.86
2026-04-25T05:24:00+00:00,19.81,1.805
2026-04-25T05:25:00+00:00,21.11,1.795
2026-04-25T05:26:00+00:00,21.35,1.799
2026-04-25T05:27:00+00:00,19.89,1.865
2026-04-25T05:28:00+00:00,20.63,1.831
2026-04-25T05:29:00+00:00,20.69,1.949
2026-04-25T05:30:00+00:00,20.99,1.834
2026-04-25T05:31:00+00:00,20.49,1.806
2026-04-25T05:32:00+00:00,19.93,1.816
2026-04-25T05:33:00+00:00,21.54,1.817
2026-04-25T05:34:00+00:00,20.99,1.815
2026-04-25T05:35:00+00:00,20.58,1.868
2026-04-25T05:36:00+00:00,20.83,1.775
2026-04-25T05:37:00+00:00,21.59,1.795
2026-04-25T05:38:00+00:00,21.65,1.851
2026-04-25T05:39:00+00:00,20.94,1.858
2026-04-25T05:40:00+00:00,20.98,1.812
2026-04-25T05:41:00+00:00,21.35,1.886
2026-04-25T05:42:00+00:00,21.13,1.85
2026-04-25T05:43:00+00:00,20.85,1.805
2026-04-25T05:44:00+00:00,20.6,1.847
2026-04-25T05:45:00+00:00,20.82,1.897
2026-04-25T05:46:00+00:00,20.47,1.707
2026-04-25T05:47:00+00:00,21.86,1.743
2026-04-25T05:48:00+00:00,21.66,1.812
2026-04-25T05:49:00+00:00,21.22,1.861
2026-04-25T05:50:00+00:00,21.0,1.792
2026-04-25T05:51:00+00:00,21.13,1.824
2026-04-25T05:52:00+00:00,21.35,1.869
2026-04-25T05:53:00+00:00,20.69,1.863
2026-04-25T05:54:00+00:00,21.09,1.829
2026-04-25T05:55:00+00:00,21.36,1.878
2026-04-25T05:56:00+00:00,21.69,1.833
2026-04-25T05:57:00+00:00,22.13,1.914
2026-04-25T05:58:00+00:00,21.1,1.945
2026-04-25T05:59:00+00:00,20.93,1.854
2026-04-25T06:00:00+00:00,21.1,1.843
2026-04-25T06:01:00+00:00,21.45,1.855
2026-04-25T06:02:00+00:00,21.15,1.841
2026-04-25T06:03:00+00:00,22.25,1.901
2026-04-25T06:04:00+00:00,21.88,1.844
2026-04-25T06:05:00+00:00,21.28,1.767
2026-04-25T06:06:00+00:00,21.29,1.89
2026-04-25T06:07:00+00:00,21.77,1.968
2026-04-25T06:08:00+00:00,22.01,1.838
2026-04-25T06:09:00+00:00,21.74,1.938
2026-04-25T06:10:00+00:00,21.4,1.883
2026-04-25T06:11:00+00:00,21.38,1.855
2026-04-25T06:12:00+00:00,21.78,1.883
2026-04-25T06:13:00+00:00,22.35,1.762
2026-04-25T06:14:00+00:00,21.59,1.843
2026-04-25T06:15:00+00:00,22.16,1.853
2026-04-25T06:16:00+00:00,21.74,1.913
2026-04-25T06:17:00+00:00,21.88,1.711
2026-04-25T06:18:00+00:00,21.42,1.784
2026-04-25T06:19:00+00:00,21.48,1.756
2026-04-25T06:20:00+00:00,21.83,1.87
2026-04-25T06:21:00+00:00,21.68,1.734
2026-04-25T06:22:00+00:00,21.47,1.832
2026-04-25T06:23:00+00:00,22.1,1.927
2026-04-25T06:24:00+00:00,22.69,1.842
2026-04-25T06:25:00+00:00,23.1,1.771
2026-04-25T06:26:00+00:00,22.04,1.784
2026-04-25T06:27:00+00:00,22.34,1.835
2026-04-25T06:28:00+00:00,22.43,1.845
2026-04-25T06:29:00+00:00,22.18,1.814
2026-04-25T06:30:00+00:00,22.55,1.809
2026-04-25T06:31:00+00:00,22.27,1.823
2026-04-25T06:32:00+00:00,22.13,1.788
2026-04-25T06:33:00+00:00,22.96,1.772
2026-04-25T06:34:00+00:00,21.79,1.83
2026-04-25T06:35:00+00:00,22.58,1.734
2026-04-25T06:36:00+00:00,22.53,1.854
2026-04-25T06:37:00+00:00,22.25,1.869
2026-04-25T06:38:00+00:00,21.94,1.851
2026-04-25T06:39:00+00:00,22.24,1.816
2026-04-25T06:40:00+00:00,22.97,1.842
2026-04-25T06:41:00+00:00,22.01,1.874
2026-04-25T06:42:00+00:00,22.27,1.839
2026-04-25T06:43:00+00:00,23.03,1.866
2026-04-25T06:44:00+00:00,22.34,1.819
2026-04-25T06:45:00+00:00,22.75,1.873
2026-04-25T06:46:00+00:00,22.04,1.847
2026-04-25T06:47:00+00:00,22.18,1.797
2026-04-25T06:48:00+00:00,22.85,1.767
2026-04-25T06:49:00+00:00,22.82,1.784
2026-04-25T06:50:00+00:00,22.33,1.858
2026-04-25T06:51:00+00:00,23.24,1.829
2026-04-25T06:52:00+00:00,23.12,1.85
2026-04-25T06:53:00+00:00,22.73,1.883
2026-04-25T06:54:00+00:00,23.0,1.846
2026-04-25T06:55:00+00:00,23.67,1.842
2026-04-25T06:56:00+00:00,22.74,1.865
2026-04-25T06:57:00+00:00,23.31,1.9
2026-04-25T06:58:00+00:00,22.99,1.846
2026-04-25T06:59:00+00:00,22.83,1.787
2026-04-25T07:00:00+00:00,22.66,1.857
2026-04-25T07:01:00+00:00,23.35,1.848
2026-04-25T07:02:00+00:00,23.54,1.718
2026-04-25T07:03:00+00:00,22.36,1.791
2026-04-25T07:04:00+00:00,23.08,1.798
2026-04-25T07:05:00+00:00,23.68,1.783
2026-04-25T07:06:00+00:00,23.13,1.814
2026-04-25T07:07:00+00:00,22.95,1.768
2026-04-25T07:08:00+00:00,23.56,1.909
2026-04-25T07:09:00+00:00,22.63,1.802
2026-04-25T07:10:00+00:00,22.96,1.897
2026-04-25T07:11:00+00:00,23.15,1.907
2026-04-25T07:12:00+00:00,23.68,1.915
2026-04-25T07:13:00+00:00,23.89,1.804
2026-04-25T07:14:00+00:00,23.37,1.935
2026-04-25T07:15:00+00:00,23.62,1.86
2026-04-25T07:16:00+00:00,23.24,1.844
2026-04-25T07:17:00+00:00,23.16,1.954
2026-04-25T07:18:00+00:00,22.67,1.835
2026-04-25T07:19:00+00:00,23.32,1.705
2026-04-25T07:20:00+00:00,23.76,1.827
2026-04-25T07:21:00+00:00,23.43,1.763
2026-04-25T07:22:00+00:00,24.04,1.917
2026-04-25T07:23:00+00:00,24.49,1.878
2026-04-25T07:24:00+00:00,23.09,1.758
2026-04-25T07:25:00+00:00,24.19,1.85
2026-04-25T07:26:00+00:00,24.25,1.819
2026-04-25T07:27:00+00:00,23.92,1.87
2026-04-25T07:28:00+00:00,23.94,1.745
2026-04-25T07:29:00+00:00,24.0,1.862
2026-04-25T07:30:00+00:00,24.61,1.839
2026-04-25T07:31:00+00:00,23.53,1.831
2026-04-25T07:32:00+00:00,24.12,1.788
2026-04-25T07:33:00+00:00,24.04,1.882
2026-04-25T07:34:00+00:00,23.4,1.81
2026-04-25T07:35:00+00:00,23.39,1.779
2026-04-25T07:36:00+00:00,23.91,1.781
2026-04-25T07:37:00+00:00,24.73,1.901
2026-04-25T07:38:00+00:00,24.28,1.757
2026-04-25T07:39:00+00:00,23.47,1.835
2026-04-25T07:40:00+00:00,23.94,1.908
2026-04-25T07:41:00+00:00,24.18,1.812
2026-04-25T07:42:00+00:00,23.86,1.88
2026-04-25T07:43:00+00:00,24.26,1.775
2026-04-25T07:44:00+00:00,24.5,1.903
2026-04-25T07:45:00+00:00,23.91,1.76
2026-04-25T07:46:00+00:00,24.11,1.855
2026-04-25T07:47:00+00:00,25.2,1.852
2026-04-25T07:48:00+00:00,24.09,1.707
2026-04-25T07:49:00+00:00,24.18,1.931
2026-04-25T07:50:00+00:00,24.66,1.947
2026-04-25T07:51:00+00:00,24.33,1.849
2026-04-25T07:52:00+00:00,24.52,1.806
2026-04-25T07:53:00+00:00,24.63,1.781
2026-04-25T07:54:00+00:00,24.66,1.809
2026-04-25T07:55:00+00:00,24.64,1.873
2026-04-25T07:56:00+00:00,24.04,1.869
2026-04-25T07:57:00+00:00,24.55,1.887
2026-04-25T07:58:00+00:00,25.28,1.884
2026-04-25T07:59:00+00:00,24.88,1.753
2026-04-25T08:00:00+00:00,24.14,1.893
2026-04-25T08:01:00+00:00,25.23,1.85
2026-04-25T08:02:00+00:00,24.22,1.68
2026-04-25T08:03:00+00:00,24.17,1.797
2026-04-25T08:04:00+00:00,24.4,1.866
2026-04-25T08:05:00+00:00,24.8,1.759
2026-04-25T08:06:00+00:00,24.54,1.757
2026-04-25T08:07:00+00:00,24.42,1.89
2026-04-25T08:08:00+00:00,24.26,1.757
2026-04-25T08:09:00+00:00,24.63,1.948
2026-04-25T08:10:00+00:00,24.38,1.841
2026-04-25T08:11:00+00:00,24.74,1.8
2026-04-25T08:12:00+00:00,24.75,1.905
2026-04-25T08:13:00+00:00,24.3,1.763
2026-04-25T08:14:00+00:00,25.12,1.763
2026-04-25T08:15:00+00:00,24.97,1.872
2026-04-25T08:16:00+00:00,24.66,1.882
2026-04-25T08:17:00+00:00,24.64,1.791
2026-04-25T08:18:00+00:00,25.52,1.885
2026-04-25T08:19:00+00:00,24.4,1.843
2026-04-25T08:20:00+00:00,25.29,1.826
2026-04-25T08:21:00+00:00,24.55,1.846
2026-04-25T08:22:00+00:00,25.1,1.887
2026-04-25T08:23:00+00:00,24.44,1.778
2026-04-25T08:24:00+00:00,24.7,1.837
2026-04-25T08:25:00+00:00,25.1,1.862
2026-04-25T08:26:00+00:00,24.9,1.757
2026-04-25T08:27:00+00:00,25.11,1.798
2026-04-25T08:28:00+00:00,25.56,1.795
2026-04-25T08:29:00+00:00,24.85,1.831
2026-04-25T08:30:00+00:00,25.13,1.82
2026-04-25T08:31:00+00:00,24.85,1.927
2026-04-25T08:32:00+00:00,25.19,1.747
2026-04-25T08:33:00+00:00,25.68,1.856
2026-04-25T08:34:00+00:00,25.5,1.837
2026-04-25T08:35:00+00:00,25.63,1.785
2026-04-25T08:36:00+00:00,25.17,1.71
2026-04-25T08:37:00+00:00,25.16,1.759
2026-04-25T08:38:00+00:00,25.88,1.755
2026-04-25T08:39:00+00:00,25.62,1.841
2026-04-25T08:40:00+00:00,25.41,1.789
2026-04-25T08:41:00+00:00,25.37,1.773
2026-04-25T08:42:00+00:00,25.17,1.798
2026-04-25T08:43:00+00:00,25.77,1.812
2026-04-25T08:44:00+00:00,24.82,1.796
2026-04-25T08:45:00+00:00,25.19,1.849
2026-04-25T08:46:00+00:00,25.62,1.858
2026-04-25T08:47:00+00:00,25.51,1.911
2026-04-25T08:48:00+00:00,26.0,1.87
2026-04-25T08:49:00+00:00,26.1,1.888
2026-04-25T08:50:00+00:00,25.66,1.796
2026-04-25T08:51:00+00:00,25.04,1.918
2026-04-25T08:52:00+00:00,25.39,1.855
2026-04-25T08:53:00+00:00,25.7,1.831
2026-04-25T08:54:00+00:00,25.38,1.833
2026-04-25T08:55:00+00:00,25.07,1.799
2026-04-25T08:56:00+00:00,26.09,1.777
2026-04-25T08:57:00+00:00,26.03,1.852
2026-04-25T08:58:00+00:00,25.53,1.866
2026-04-25T08:59:00+00:00,26.1,1.876
2026-04-25T09:00:00+00:00,25.66,1.912
2026-04-25T09:01:00+00:00,26.07,1.799
2026-04-25T09:02:00+00:00,25.85,1.847
2026-04-25T09:03:00+00:00,25.9,1.852
2026-04-25T09:04:00+00:00,26.19,1.778
2026-04-25T09:05:00+00:00,25.94,1.862
2026-04-25T09:06:00+00:00,25.86,1.817
2026-04-25T09:07:00+00:00,25.26,1.865
2026-04-25T09:08:00+00:00,25.64,1.936
2026-04-25T09:09:00+00:00,26.02,1.842
2026-04-25T09:10:00+00:00,25.57,1.867
2026-04-25T09:11:00+00:00,26.08,1.835
2026-04-25T09:12:00+00:00,26.24,1.871
2026-04-25T09:13:00+00:00,26.23,1.738
2026-04-25T09:14:00+00:00,25.4,1.75
2026-04-25T09:15:00+00:00,26.3,1.806
2026-04-25T09:16:00+00:00,26.21,1.835
2026-04-25T09:17:00+00:00,25.88,1.88
2026-04-25T09:18:00+00:00,25.22,1.889
2026-04-25T09:19:00+00:00,25.66,1.794
2026-04-25T09:20:00+00:00,25.36,1.864
2026-04-25T09:21:00+00:00,26.5,1.945
2026-04-25T09:22:00+00:00,26.24,1.813
2026-04-25T09:23:00+00:00,26.49,1.734
2026-04-25T09:24:00+00:00,26.05,1.777
2026-04-25T09:25:00+00:00,25.96,1.821
2026-04-25T09:26:00+00:00,26.71,1.882
2026-04-25T09:27:00+00:00,26.01,1.908
2026-04-25T09:28:00+00:00,27.19,1.855
2026-04-25T09:29:00+00:00,26.37,1.844
2026-04-25T09:30:00+00:00,26.03,1.812
2026-04-25T09:31:00+00:00,25.36,1.843
2026-04-25T09:32:00+00:00,26.02,1.846
2026-04-25T09:33:00+00:00,25.76,1.849
2026-04-25T09:34:00+00:00,26.21,1.894
2026-04-25T09:35:00+00:00,26.69,1.792
2026-04-25T09:36:00+00:00,26.17,1.794
2026-04-25T09:37:00+00:00,25.87,1.857
2026-04-25T09:38:00+00:00,27.37,1.842
2026-04-25T09:39:00+00:00,26.87,1.803
2026-04-25T09:40:00+00:00,26.33,1.828
2026-04-25T09:41:00+00:00,26.15,1.819
2026-04-25T09:42:00+00:00,25.68,1.885
2026-04-25T09:43:00+00:00,26.43,1.82
2026-04-25T09:44:00+00:00,26.58,1.874
2026-04-25T09:45:00+00:00,26.07,1.826
2026-04-25T09:46:00+00:00,26.84,1.738
2026-04-25T09:47:00+00:00,27.28,1.838
2026-04-25T09:48:00+00:00,26.76,1.741
2026-04-25T09:49:00+00:00,26.35,1.799
2026-04-25T09:50:00+00:00,26.14,1.866
2026-04-25T09:51:00+00:00,26.51,1.752
2026-04-25T09:52:00+00:00,25.98,1.838
2026-04-25T09:53:00+00:00,26.56,1.736
2026-04-25T09:54:00+00:00,27.31,1.826
2026-04-25T09:55:00+00:00,26.58,1.746
2026-04-25T09:56:00+00:00,26.31,1.793
2026-04-25T09:57:00+00:00,26.26,1.798
2026-04-25T09:58:00+00:00,26.49,1.785
2026-04-25T09:59:00+00:00,26.47,1.798
2026-04-25T10:00:00+00:00,26.34,1.797
2026-04-25T10:01:00+00:00,26.17,1.783
2026-04-25T10:02:00+00:00,26.83,1.782
2026-04-25T10:03:00+00:00,26.33,1.772
2026-04-25T10:04:00+00:00,26.84,1.872
2026-04-25T10:05:00+00:00,26.78,1.824
2026-04-25T10:06:00+00:00,26.93,1.853
2026-04-25T10:07:00+00:00,26.73,1.795
2026-04-25T10:08:00+00:00,26.71,1.911
2026-04-25T10:09:00+00:00,26.98,1.809
2026-04-25T10:10:00+00:00,27.57,1.812
2026-04-25T10:11:00+00:00,27.07,1.817
2026-04-25T10:12:00+00:00,26.76,1.828
2026-04-25T10:13:00+00:00,27.41,1.827
2026-04-25T10:14:00+00:00,26.61,1.815
2026-04-25T10:15:00+00:00,26.21,1.802
2026-04-25T10:16:00+00:00,27.41,1.868
2026-04-25T10:17:00+00:00,27.39,1.903
2026-04-25T10:18:00+00:00,26.66,1.801
2026-04-25T10:19:00+00:00,27.13,1.831
2026-04-25T10:20:00+00:00,26.93,1.87
2026-04-25T10:21:00+00:00,26.77,1.896
2026-04-25T10:22:00+00:00,26.68,1.724
2026-04-25T10:23:00+00:00,26.95,1.739
2026-04-25T10:24:00+00:00,26.89,1.843
2026-04-25T10:25:00+00:00,27.79,1.748
2026-04-25T10:26:00+00:00,27.15,1.72
2026-04-25T10:27:00+00:00,27.05,1.794
2026-04-25T10:28:00+00:00,27.65,1.887
2026-04-25T10:29:00+00:00,27.13,1.864
2026-04-25T10:30:00+00:00,27.13,1.853
2026-04-25T10:31:00+00:00,26.59,1.841
2026-04-25T10:32:00+00:00,27.89,1.797
2026-04-25T10:33:00+00:00,27.27,1.912
2026-04-25T10:34:00+00:00,27.23,1.795
2026-04-25T10:35:00+00:00,26.77,1.98
2026-04-25T10:36:00+00:00,25.79,1.884
2026-04-25T10:37:00+00:00,26.9,1.937
2026-04-25T10:38:00+00:00,27.09,1.898
2026-04-25T10:39:00+00:00,26.93,1.803
2026-04-25T10:40:00+00:00,26.49,1.886
2026-04-25T10:41:00+00:00,26.8,1.841
2026-04-25T10:42:00+00:00,26.77,1.849
2026-04-25T10:43:00+00:00,27.58,1.868
2026-04-25T10:44:00+00:00,27.56,1.848
2026-04-25T10:45:00+00:00,27.69,1.855
2026-04-25T10:46:00+00:00,27.4,1.9
2026-04-25T10:47:00+00:00,26.74,1.893
2026-04-25T10:48:00+00:00,26.86,1.775
2026-04-25T10:49:00+00:00,26.58,1.816
2026-04-25T10:50:00+00:00,26.52,1.887
2026-04-25T10:51:00+00:00,27.19,1.811
2026-04-25T10:52:00+00:00,26.74,1.768
2026-04-25T10:53:00+00:00,27.46,1.795
2026-04-25T10:54:00+00:00,27.39,1.841
2026-04-25T10:55:00+00:00,27.97,1.693
2026-04-25T10:56:00+00:00,27.37,1.814
2026-04-25T10:57:00+00:00,27.52,1.794
2026-04-25T10:58:00+00:00,26.89,1.737
2026-04-25T10:59:00+00:00,26.66,1.815
2026-04-25T11:00:00+00:00,27.17,1.876
2026-04-25T11:01:00+00:00,26.96,1.898
2026-04-25T11:02:00+00:00,27.2,1.803
2026-04-25T11:03:00+00:00,27.43,1.847
2026-04-25T11:04:00+00:00,26.68,1.747
2026-04-25T11:05:00+00:00,26.95,1.798
2026-04-25T11:06:00+00:00,27.07,1.824
2026-04-25T11:07:00+00:00,27.86,1.821
2026-04-25T11:08:00+00:00,27.34,1.788
2026-04-25T11:09:00+00:00,28.47,1.798
2026-04-25T11:10:00+00:00,27.52,1.864
2026-04-25T11:11:00+00:00,26.97,1.791
2026-04-25T11:12:00+00:00,27.19,1.788
2026-04-25T11:13:00+00:00,27.21,1.841
2026-04-25T11:14:00+00:00,27.46,1.777
2026-04-25T11:15:00+00:00,27.12,1.769
2026-04-25T11:16:00+00:00,26.97,1.867
2026-04-25T11:17:00+00:00,27.12,1.901
2026-04-25T11:18:00+00:00,27.21,1.833
2026-04-25T11:19:00+00:00,27.24,1.833
2026-04-25T11:20:00+00:00,27.8,1.866
2026-04-25T11:21:00+00:00,28.01,1.84
2026-04-25T11:22:00+00:00,26.55,1.836
2026-04-25T11:23:00+00:00,26.59,1.844
2026-04-25T11:24:00+00:00,27.03,1.818
2026-04-25T11:25:00+00:00,27.32,1.88
2026-04-25T11:26:00+00:00,28.04,1.838
2026-04-25T11:27:00+00:00,27.4,1.774
2026-04-25T11:28:00+00:00,27.1,1.754
2026-04-25T11:29:00+00:00,28.64,1.805
2026-04-25T11:30:00+00:00,27.42,1.833
2026-04-25T11:31:00+00:00,27.95,1.74
2026-04-25T11:32:00+00:00,27.41,1.761
2026-04-25T11:33:00+00:00,28.01,1.78
2026-04-25T11:34:00+00:00,27.76,1.886
2026-04-25T11:35:00+00:00,28.04,1.805
2026-04-25T11:36:00+00:00,28.01,1.809
2026-04-25T11:37:00+00:00,27.85,1.782
2026-04-25T11:38:00+00:00,27.38,1.843
2026-04-25T11:39:00+00:00,27.86,1.794
2026-04-25T11:40:00+00:00,27.57,1.834
2026-04-25T11:41:00+00:00,27.5,1.822
2026-04-25T11:42:00+00:00,27.37,1.822
2026-04-25T11:43:00+00:00,27.35,1.783
2026-04-25T11:44:00+00:00,27.6,1.843
2026-04-25T11:45:00+00:00,27.03,1.805
2026-04-25T11:46:00+00:00,27.57,1.859
2026-04-25T11:47:00+00:00,27.91,1.75
2026-04-25T11:48:00+00:00,27.7,1.838
2026-04-25T11:49:00+00:00,27.56,1.812
2026-04-25T11:50:00+00:00,27.22,1.919
2026-04-25T11:51:00+00:00,26.88,1.813
2026-04-25T11:52:00+00:00,27.25,1.799
2026-04-25T11:53:00+00:00,26.73,1.892
2026-04-25T11:54:00+00:00,27.35,1.803
2026-04-25T11:55:00+00:00,27.09,1.858
2026-04-25T11:56:00+00:00,27.34,1.785
2026-04-25T11:57:00+00:00,27.89,1.778
2026-04-25T11:58:00+00:00,27.57,1.748
2026-04-25T11:59:00+00:00,27.62,1.883
2026-04-25T12:00:00+00:00,26.54,1.809
2026-04-25T12:01:00+00:00,27.12,1.759
2026-04-25T12:02:00+00:00,27.01,1.795
